UF,CNPJ,CEP,IE,FLAGS,IND_ORGAO_GOVERNAMENTAL,COD_NATUREZA_JURIDICA,TICO_CODIGO,ENTE_FEDERATIVO,INSCR_SUFRAMA
SP,5.09846E+13,13170023,ISENTO,,N,2062,6,,
RJ,2.99904E+11,20050002,ISENTO,,N,2062,6,,
RJ,3.00976E+13,23052160,ISENTO,,N,,6,,
ES,6.11508E+13,29114035,ISENTO,,N,,3,,
SP,1.57682E+12,13083100,2446100000000000,,N,,6,,
SP,1.8416E+13,14875436,39106800000000000,,N,,6,,
MG,1.81377E+13,35348000,ISENTO,,N,,6,,
MT,1.14414E+13,78010200,139453059,,N,,3,,
MG,3.99498E+12,36578899,71312000000000000,,N,2062,3,,
SP,1.04932E+13,4533010,ISENTO,,N,,6,,
RJ,3.39274E+13,22775057,ISENTO,,N,,6,,
MG,1.17013E+13,38706420,0021452150087,,N,,3,,
SP,7.84052E+12,13208761,40750200000000000,,N,2062,3,,
AM,7.35876E+12,69059842,054102952,,N,,3,,
AM,5.6984E+13,69058830,054701678,ZFM,N,2062,3,,1111111111
SP,3.05217E+13,3018000,13638300000000000,,N,,3,,
SP,4.9641E+13,6790030,67503600000000000,,N,,3,,
GO,3.81845E+13,74280010,ISENTO,,N,2062,6,,
SC,8.96375E+13,88535000,253691320,REV,N,,3,,
RS,4.14513E+13,96020260,ISENTO,,N,2232,6,,
SP,1.15468E+13,6711020,27862300000000000,,N,,3,,
SP,6.2473E+13,13420833,53532600000000000,,N,,6,,
PR,2.96501E+12,80010010,ISENTO,GOVORD,N,,6,,
GO,3.76158E+13,74672430,ISENTO,,N,2062,6,,
SP,1.33242E+13,3019900,14231800000000000,,N,2054,3,,
MG,5.68557E+12,36490157,ISENTO,,N,3999,6,,
PR,2.21282E+13,83601170,ISENTO,,N,2062,6,,
SP,3.93501E+13,4052010,13336600000000000,,N,,3,,
SP,5.55173E+13,1311926,ISENTO,,N,,6,,
DF,6.65521E+11,70301970,ISENTO,,N,3999,6,,
SP,5.08025E+13,14091240,12186200000000000,,N,2062,3,,
RJ,3.33495E+13,22775056,ISENTO,,N,2054,6,,
MG,1.97588E+13,30360530,0023134880075,,N,,6,,
ES,6.05373E+13,29092310,ISENTO,,N,2046,6,,
SP,2.47467E+13,17503100,43868100000000000,,N,,3,,
MG,3.43709E+13,35600040,ISENTO,,N,,6,,
MG,4.27061E+13,38709899,0040941050009,,N,2062,3,,
MG,6.00486E+12,38181275,481276000000000000,GOVORD,N,2054,3,,
SP,6.16747E+13,9751000,ISENTO,,N,2062,6,,
SP,4.73796E+13,5347010,14827700000000000,,N,,3,,
TO,3.72369E+12,77804050,ISENTO,,N,,6,,
SP,33757000181,12244000,ISENTO,,N,2240,6,,
SP,3.09216E+13,5432010,ISENTO,,N,,6,,
SP,3.94945E+13,6719460,ISENTO,,N,2062,6,,
PR,7.7857E+13,85813450,9059931358,,N,2062,3,,
SC,7.67269E+13,89245000,ISENTO,,N,,6,,
PR,7.75774E+13,81280120,ISENTO,,N,,6,,
SP,4.38188E+13,29780000,ISENTO,,N,2054,6,,
PE,4.78167E+12,53520810,028738772,REV,N,,6,,
SP,5.21532E+13,5417002,ISENTO,,N,2062,6,,
TO,2.46549E+13,77370000,ISENTO,,N,,6,,
PR,7.76042E+13,85823990,4100547010,,N,2062,3,,
SP,1.32808E+13,13334040,ISENTO,,N,,6,,
MS,9.65394E+12,79063000,ISENTO,,N,2062,6,,
PE,3.06536E+13,53659899,093525460,,N,2062,3,,
PA,5.28862E+13,68350071,159261961,,N,2062,3,,
RS,1.81975E+13,95703158,ISENTO,,N,,6,,
MG,2.95691E+13,30840563,0031213040078,GOVORD,N,,6,,
SP,6.18277E+13,2712080,1104400000000000,,N,2054,3,,
MA,9.2881E+13,65911080,ISENTO,,N,3999,6,,
SP,6.09676E+13,1302000,ISENTO,,N,3999,6,,
SP,1.3201E+11,3026001,11415900000000000,,N,,3,,
SC,1.87716E+13,88010120,ISENTO,,N,2062,6,,
GO,9.55211E+12,74805480,ISENTO,,N,,6,,
SP,9.04009E+13,13083100,ISENTO,,N,,6,,
SP,3.94875E+13,4511011,ISENTO,,N,,6,,
SP,4.86133E+13,13729899,64601300000000000,,N,,3,,
SP,1.10452E+13,2422010,ISENTO,,N,2062,6,,
PR,2.69084E+13,80050350,ISENTO,,N,,6,,
SP,6.2367E+13,13368000,25301700000000000,,N,,3,,
SP,1.85391E+13,6455911,ISENTO,,N,,6,,
AL,3.27853E+13,57036510,ISENTO,,N,,6,,
CE,2.67641E+13,63475000,066615348,,N,,3,,
BA,7.2554E+11,45120000,097380818,GOVORD,N,2062,3,,
SP,4.59682E+13,17780000,4220400000000000,,N,2054,3,,
SC,8.3647E+13,88815900,250004119,,N,2062,3,,
SP,4.21663E+13,12308510,39238800000000000,,N,2062,3,,
MS,1.17744E+12,79023201,284532460,,N,2062,3,,
SP,5.09846E+13,13170023,ISENTO,,N,2062,6,,
RJ,2.99904E+11,20050002,ISENTO,,N,2062,6,,
RJ,3.00976E+13,23052160,ISENTO,,N,,6,,
ES,6.11508E+13,29114035,ISENTO,,N,,3,,
SP,1.57682E+12,13083100,2446100000000000,,N,,6,,
SP,1.8416E+13,14875436,39106800000000000,,N,,6,,
MG,1.81377E+13,35348000,ISENTO,,N,,6,,
MT,1.14414E+13,78010200,139453059,,N,,3,,
MG,3.99498E+12,36578899,71312000000000000,,N,2062,3,,
SP,1.04932E+13,4533010,ISENTO,,N,,6,,
RJ,3.39274E+13,22775057,ISENTO,,N,,6,,
MG,1.17013E+13,38706420,0021452150087,,N,,3,,
SP,7.84052E+12,13208761,40750200000000000,,N,2062,3,,
AM,7.35876E+12,69059842,054102952,,N,,3,,
AM,5.6984E+13,69058830,054701678,,N,2062,3,,
SP,3.05217E+13,3018000,13638300000000000,,N,,3,,
SP,4.9641E+13,6790030,67503600000000000,,N,,3,,
GO,3.81845E+13,74280010,ISENTO,,N,2062,6,,
SC,8.96375E+13,88535000,253691320,,N,,3,,
RS,4.14513E+13,96020260,ISENTO,,N,2232,6,,
SP,1.15468E+13,6711020,27862300000000000,REV,N,,3,,
SP,6.2473E+13,13420833,53532600000000000,,N,,6,,
PR,2.96501E+12,80010010,ISENTO,GOVORD,N,,6,,
GO,3.76158E+13,74672430,ISENTO,,N,2062,6,,
SP,1.33242E+13,3019900,14231800000000000,,N,2054,3,,
MG,5.68557E+12,36490157,ISENTO,,N,3999,6,,
PR,2.21282E+13,83601170,ISENTO,,N,2062,6,,
SP,3.93501E+13,4052010,13336600000000000,,N,,3,,
SP,5.55173E+13,1311926,ISENTO,,N,,6,,
DF,6.65521E+11,70301970,ISENTO,,N,3999,6,,
SP,5.08025E+13,14091240,12186200000000000,,N,2062,3,,
RJ,3.33495E+13,22775056,ISENTO,,N,2054,6,,
MG,1.97588E+13,30360530,0023134880075,,N,,6,,
ES,6.05373E+13,29092310,ISENTO,,N,2046,6,,
SP,2.47467E+13,17503100,43868100000000000,,N,,3,,
MG,3.43709E+13,35600040,ISENTO,,N,,6,,
MG,4.27061E+13,38709899,0040941050009,,N,2062,3,,
MG,6.00486E+12,38181275,481276000000000000,GOVORD,N,2054,3,,
SP,6.16747E+13,9751000,ISENTO,,N,2062,6,,
SP,4.73796E+13,5347010,14827700000000000,,N,,3,,
TO,3.72369E+12,77804050,ISENTO,,N,,6,,
SP,33757000181,12244000,ISENTO,,N,2240,6,,
SP,3.09216E+13,5432010,ISENTO,,N,,6,,
SP,3.94945E+13,6719460,ISENTO,,N,2062,6,,
PR,7.7857E+13,85813450,9059931358,,N,2062,3,,
SC,7.67269E+13,89245000,ISENTO,,N,,6,,
PR,7.75774E+13,81280120,ISENTO,,N,,6,,
SP,4.38188E+13,29780000,ISENTO,,N,2054,6,,
PE,4.78167E+12,53520810,028738772,REV,N,,6,,
SP,5.21532E+13,5417002,ISENTO,,N,2062,6,,
TO,2.46549E+13,77370000,ISENTO,,N,,6,,
PR,7.76042E+13,85823990,4100547010,,N,2062,3,,
SP,1.32808E+13,13334040,ISENTO,,N,,6,,
MS,9.65394E+12,79063000,ISENTO,,N,2062,6,,
PE,3.06536E+13,53659899,093525460,,N,2062,3,,
PA,5.28862E+13,68350071,159261961,,N,2062,3,,
RS,1.81975E+13,95703158,ISENTO,,N,,6,,
MG,2.95691E+13,30840563,0031213040078,GOVORD,N,,6,,
SP,6.18277E+13,2712080,1104400000000000,,N,2054,3,,
MA,9.2881E+13,65911080,ISENTO,,N,3999,6,,
SP,6.09676E+13,1302000,ISENTO,,N,3999,6,,
SP,1.3201E+11,3026001,11415900000000000,,N,,3,,
SC,1.87716E+13,88010120,ISENTO,,N,2062,6,,
GO,9.55211E+12,74805480,ISENTO,,N,,6,,
SP,9.04009E+13,13083100,ISENTO,,N,,6,,
SP,3.94875E+13,4511011,ISENTO,,N,,6,,
SP,4.86133E+13,13729899,64601300000000000,,N,,3,,
SP,1.10452E+13,2422010,ISENTO,,N,2062,6,,
PR,2.69084E+13,80050350,ISENTO,,N,,6,,
SP,6.2367E+13,13368000,25301700000000000,,N,,3,,
SP,1.85391E+13,6455911,ISENTO,,N,,6,,
AL,3.27853E+13,57036510,ISENTO,,N,,6,,
CE,2.67641E+13,63475000,066615348,,N,,3,,
BA,7.2554E+11,45120000,097380818,GOVORD,N,2062,3,,
SP,4.59682E+13,17780000,4220400000000000,,N,2054,3,,
SC,8.3647E+13,88815900,250004119,,N,2062,3,,
SP,4.21663E+13,12308510,39238800000000000,,N,2062,3,,
MS,1.17744E+12,79023201,284532460,REV,N,2062,3,,
SP,5.09846E+13,13170023,ISENTO,,N,2062,6,,
RJ,2.99904E+11,20050002,ISENTO,,N,2062,6,,
RJ,3.00976E+13,23052160,ISENTO,,N,,6,,
ES,6.11508E+13,29114035,ISENTO,,N,,3,,
SP,1.57682E+12,13083100,2446100000000000,,N,,6,,
SP,1.8416E+13,14875436,39106800000000000,,N,,6,,
MG,1.81377E+13,35348000,ISENTO,,N,,6,,
MT,1.14414E+13,78010200,139453059,,N,,3,,
MG,3.99498E+12,36578899,71312000000000000,,N,2062,3,,
SP,1.04932E+13,4533010,ISENTO,,N,,6,,
RJ,3.39274E+13,22775057,ISENTO,,N,,6,,
MG,1.17013E+13,38706420,0021452150087,,N,,3,,
SP,7.84052E+12,13208761,40750200000000000,,N,2062,3,,
AM,7.35876E+12,69059842,054102952,AMOC,N,,3,,
AM,5.6984E+13,69058830,054701678,,N,2062,3,,
SP,3.05217E+13,3018000,13638300000000000,,N,,3,,
SP,4.9641E+13,6790030,67503600000000000,,N,,3,,
GO,3.81845E+13,74280010,ISENTO,,N,2062,6,,
SC,8.96375E+13,88535000,253691320,,N,,3,,
RS,4.14513E+13,96020260,ISENTO,,N,2232,6,,
SP,1.15468E+13,6711020,27862300000000000,,N,,3,,
SP,6.2473E+13,13420833,53532600000000000,,N,,6,,
PR,2.96501E+12,80010010,ISENTO,GOVORD,N,,6,,
GO,3.76158E+13,74672430,ISENTO,,N,2062,6,,
SP,1.33242E+13,3019900,14231800000000000,REV,N,2054,3,,
MG,5.68557E+12,36490157,ISENTO,,N,3999,6,,
PR,2.21282E+13,83601170,ISENTO,,N,2062,6,,
SP,3.93501E+13,4052010,13336600000000000,,N,,3,,
SP,5.55173E+13,1311926,ISENTO,,N,,6,,
DF,6.65521E+11,70301970,ISENTO,,N,3999,6,,
SP,5.08025E+13,14091240,12186200000000000,,N,2062,3,,
RJ,3.33495E+13,22775056,ISENTO,,N,2054,6,,
MG,1.97588E+13,30360530,0023134880075,,N,,6,,
ES,6.05373E+13,29092310,ISENTO,,N,2046,6,,
SP,2.47467E+13,17503100,43868100000000000,,N,,3,,
MG,3.43709E+13,35600040,ISENTO,,N,,6,,
MG,4.27061E+13,38709899,0040941050009,,N,2062,3,,
MG,6.00486E+12,38181275,481276000000000000,GOVORD,N,2054,3,,
SP,6.16747E+13,9751000,ISENTO,,N,2062,6,,
SP,4.73796E+13,5347010,14827700000000000,,N,,3,,
TO,3.72369E+12,77804050,ISENTO,,N,,6,,
SP,33757000181,12244000,ISENTO,,N,2240,6,,
SP,3.09216E+13,5432010,ISENTO,,N,,6,,
SP,3.94945E+13,6719460,ISENTO,,N,2062,6,,
PR,7.7857E+13,85813450,9059931358,,N,2062,3,,
SC,7.67269E+13,89245000,ISENTO,,N,,6,,
PR,7.75774E+13,81280120,ISENTO,,N,,6,,
SP,4.38188E+13,29780000,ISENTO,,N,2054,6,,
PE,4.78167E+12,53520810,028738772,REV,N,,6,,
SP,5.21532E+13,5417002,ISENTO,,N,2062,6,,
TO,2.46549E+13,77370000,ISENTO,,N,,6,,
PR,7.76042E+13,85823990,4100547010,,N,2062,3,,
SP,1.32808E+13,13334040,ISENTO,,N,,6,,
MS,9.65394E+12,79063000,ISENTO,,N,2062,6,,
PE,3.06536E+13,53659899,093525460,,N,2062,3,,
PA,5.28862E+13,68350071,159261961,,N,2062,3,,
RS,1.81975E+13,95703158,ISENTO,,N,,6,,
MG,2.95691E+13,30840563,0031213040078,GOVORD,N,,6,,
SP,6.18277E+13,2712080,1104400000000000,,N,2054,3,,
MA,9.2881E+13,65911080,ISENTO,,N,3999,6,,
SP,6.09676E+13,1302000,ISENTO,,N,3999,6,,
SP,1.3201E+11,3026001,11415900000000000,,N,,3,,
SC,1.87716E+13,88010120,ISENTO,,N,2062,6,,
GO,9.55211E+12,74805480,ISENTO,,N,,6,,
SP,9.04009E+13,13083100,ISENTO,,N,,6,,
SP,3.94875E+13,4511011,ISENTO,,N,,6,,
SP,4.86133E+13,13729899,64601300000000000,,N,,3,,
SP,1.10452E+13,2422010,ISENTO,,N,2062,6,,
PR,2.69084E+13,80050350,ISENTO,,N,,6,,
SP,6.2367E+13,13368000,25301700000000000,,N,,3,,
SP,1.85391E+13,6455911,ISENTO,,N,,6,,
AL,3.27853E+13,57036510,ISENTO,,N,,6,,
CE,2.67641E+13,63475000,066615348,,N,,3,,
BA,7.2554E+11,45120000,097380818,GOVORD,N,2062,3,,
SP,4.59682E+13,17780000,4220400000000000,,N,2054,3,,
SC,8.3647E+13,88815900,250004119,,N,2062,3,,
SP,4.21663E+13,12308510,39238800000000000,REV,N,2062,3,,
MS,1.17744E+12,79023201,284532460,,N,2062,3,,
SP,5.09846E+13,13170023,ISENTO,,N,2062,6,,
RJ,2.99904E+11,20050002,ISENTO,,N,2062,6,,
RJ,3.00976E+13,23052160,ISENTO,,N,,6,,
ES,6.11508E+13,29114035,ISENTO,,N,,3,,
SP,1.57682E+12,13083100,2446100000000000,,N,,6,,
SP,1.8416E+13,14875436,39106800000000000,,N,,6,,
MG,1.81377E+13,35348000,ISENTO,,N,,6,,
MT,1.14414E+13,78010200,139453059,,N,,3,,
MG,3.99498E+12,36578899,71312000000000000,,N,2062,3,,
SP,1.04932E+13,4533010,ISENTO,,N,,6,,
RJ,3.39274E+13,22775057,ISENTO,,N,,6,,
MG,1.17013E+13,38706420,0021452150087,,N,,3,,
SP,7.84052E+12,13208761,40750200000000000,,N,2062,3,,
AM,7.35876E+12,69059842,054102952,AMOC,N,,3,,
AM,5.6984E+13,69058830,054701678,,N,2062,3,,
SP,3.05217E+13,3018000,13638300000000000,,N,,3,,
SP,4.9641E+13,6790030,67503600000000000,,N,,3,,
GO,3.81845E+13,74280010,ISENTO,,N,2062,6,,
SC,8.96375E+13,88535000,253691320,,N,,3,,
RS,4.14513E+13,96020260,ISENTO,,N,2232,6,,
SP,1.15468E+13,6711020,27862300000000000,REV,N,,3,,
SP,6.2473E+13,13420833,53532600000000000,,N,,6,,
PR,2.96501E+12,80010010,ISENTO,GOVORD,N,,6,,
GO,3.76158E+13,74672430,ISENTO,,N,2062,6,,
SP,1.33242E+13,3019900,14231800000000000,,N,2054,3,,
MG,5.68557E+12,36490157,ISENTO,,N,3999,6,,
PR,2.21282E+13,83601170,ISENTO,,N,2062,6,,
SP,3.93501E+13,4052010,13336600000000000,,N,,3,,
SP,5.55173E+13,1311926,ISENTO,,N,,6,,
DF,6.65521E+11,70301970,ISENTO,,N,3999,6,,
SP,5.08025E+13,14091240,12186200000000000,,N,2062,3,,
RJ,3.33495E+13,22775056,ISENTO,,N,2054,6,,
MG,1.97588E+13,30360530,0023134880075,,N,,6,,
ES,6.05373E+13,29092310,ISENTO,,N,2046,6,,
SP,2.47467E+13,17503100,43868100000000000,,N,,3,,
MG,3.43709E+13,35600040,ISENTO,,N,,6,,
MG,4.27061E+13,38709899,0040941050009,,N,2062,3,,
MG,6.00486E+12,38181275,481276000000000000,GOVORD,N,2054,3,,
SP,6.16747E+13,9751000,ISENTO,,N,2062,6,,
SP,4.73796E+13,5347010,14827700000000000,,N,,3,,
TO,3.72369E+12,77804050,ISENTO,,N,,6,,
SP,33757000181,12244000,ISENTO,,N,2240,6,,
SP,3.09216E+13,5432010,ISENTO,,N,,6,,
SP,3.94945E+13,6719460,ISENTO,,N,2062,6,,
PR,7.7857E+13,85813450,9059931358,,N,2062,3,,
SC,7.67269E+13,89245000,ISENTO,,N,,6,,
PR,7.75774E+13,81280120,ISENTO,,N,,6,,
SP,4.38188E+13,29780000,ISENTO,,N,2054,6,,
PE,4.78167E+12,53520810,028738772,,N,,6,,
SP,5.21532E+13,5417002,ISENTO,,N,2062,6,,
TO,2.46549E+13,77370000,ISENTO,,N,,6,,
PR,7.76042E+13,85823990,4100547010,REV,N,2062,3,,
SP,1.32808E+13,13334040,ISENTO,,N,,6,,
MS,9.65394E+12,79063000,ISENTO,,N,2062,6,,
PE,3.06536E+13,53659899,093525460,,N,2062,3,,
PA,5.28862E+13,68350071,159261961,,N,2062,3,,
RS,1.81975E+13,95703158,ISENTO,,N,,6,,
MG,2.95691E+13,30840563,0031213040078,GOVORD,N,,6,,
SP,6.18277E+13,2712080,1104400000000000,,N,2054,3,,
MA,9.2881E+13,65911080,ISENTO,,N,3999,6,,
SP,6.09676E+13,1302000,ISENTO,,N,3999,6,,
SP,1.3201E+11,3026001,11415900000000000,,N,,3,,
SC,1.87716E+13,88010120,ISENTO,,N,2062,6,,
GO,9.55211E+12,74805480,ISENTO,,N,,6,,
SP,9.04009E+13,13083100,ISENTO,,N,,6,,
SP,3.94875E+13,4511011,ISENTO,,N,,6,,
SP,4.86133E+13,13729899,64601300000000000,,N,,3,,
SP,1.10452E+13,2422010,ISENTO,,N,2062,6,,
PR,2.69084E+13,80050350,ISENTO,,N,,6,,
SP,6.2367E+13,13368000,25301700000000000,,N,,3,,
SP,1.85391E+13,6455911,ISENTO,,N,,6,,
AL,3.27853E+13,57036510,ISENTO,,N,,6,,
CE,2.67641E+13,63475000,066615348,,N,,3,,
BA,7.2554E+11,45120000,097380818,GOVORD,N,2062,3,,
SP,4.59682E+13,17780000,4220400000000000,,N,2054,3,,
SC,8.3647E+13,88815900,250004119,,N,2062,3,,
SP,4.21663E+13,12308510,39238800000000000,,N,2062,3,,
MS,1.17744E+12,79023201,284532460,,N,2062,3,,
SP,5.09846E+13,13170023,ISENTO,,N,2062,6,,
RJ,2.99904E+11,20050002,ISENTO,,N,2062,6,,
RJ,3.00976E+13,23052160,ISENTO,,N,,6,,
ES,6.11508E+13,29114035,ISENTO,,N,,3,,
SP,1.57682E+12,13083100,2446100000000000,,N,,6,,
SP,1.8416E+13,14875436,39106800000000000,,N,,6,,
MG,1.81377E+13,35348000,ISENTO,,N,,6,,
MT,1.14414E+13,78010200,139453059,AMOC,N,,3,,
MG,3.99498E+12,36578899,71312000000000000,,N,2062,3,,
SP,1.04932E+13,4533010,ISENTO,,N,,6,,
RJ,3.39274E+13,22775057,ISENTO,,N,,6,,
MG,1.17013E+13,38706420,0021452150087,,N,,3,,
SP,7.84052E+12,13208761,40750200000000000,,N,2062,3,,
AM,7.35876E+12,69059842,054102952,,N,,3,,
AM,5.6984E+13,69058830,054701678,ZFM,N,2062,3,,1111111111
SP,3.05217E+13,3018000,13638300000000000,,N,,3,,
SP,4.9641E+13,6790030,67503600000000000,,N,,3,,
GO,3.81845E+13,74280010,ISENTO,,N,2062,6,,
SC,8.96375E+13,88535000,253691320,,N,,3,,
RS,4.14513E+13,96020260,ISENTO,,N,2232,6,,
SP,1.15468E+13,6711020,27862300000000000,,N,,3,,
SP,6.2473E+13,13420833,53532600000000000,,N,,6,,
PR,2.96501E+12,80010010,ISENTO,GOVORD,N,,6,,
GO,3.76158E+13,74672430,ISENTO,,N,2062,6,,
SP,1.33242E+13,3019900,14231800000000000,,N,2054,3,,
MG,5.68557E+12,36490157,ISENTO,,N,3999,6,,
PR,2.21282E+13,83601170,ISENTO,,N,2062,6,,
SP,3.93501E+13,4052010,13336600000000000,,N,,3,,
SP,5.55173E+13,1311926,ISENTO,,N,,6,,
DF,6.65521E+11,70301970,ISENTO,,N,3999,6,,
SP,5.08025E+13,14091240,12186200000000000,,N,2062,3,,
RJ,3.33495E+13,22775056,ISENTO,,N,2054,6,,
MG,1.97588E+13,30360530,0023134880075,,N,,6,,
ES,6.05373E+13,29092310,ISENTO,,N,2046,6,,
SP,2.47467E+13,17503100,43868100000000000,,N,,3,,
MG,3.43709E+13,35600040,ISENTO,,N,,6,,
MG,4.27061E+13,38709899,0040941050009,,N,2062,3,,
MG,6.00486E+12,38181275,481276000000000000,GOVORD,N,2054,3,,
SP,6.16747E+13,9751000,ISENTO,,N,2062,6,,
SP,4.73796E+13,5347010,14827700000000000,,N,,3,,
TO,3.72369E+12,77804050,ISENTO,,N,,6,,
SP,33757000181,12244000,ISENTO,,N,2240,6,,
SP,3.09216E+13,5432010,ISENTO,,N,,6,,
SP,3.94945E+13,6719460,ISENTO,,N,2062,6,,
PR,7.7857E+13,85813450,9059931358,,N,2062,3,,
SC,7.67269E+13,89245000,ISENTO,,N,,6,,
PR,7.75774E+13,81280120,ISENTO,,N,,6,,
SP,4.38188E+13,29780000,ISENTO,,N,2054,6,,
PE,4.78167E+12,53520810,028738772,,N,,6,,
SP,5.21532E+13,5417002,ISENTO,,N,2062,6,,
TO,2.46549E+13,77370000,ISENTO,,N,,6,,
PR,7.76042E+13,85823990,4100547010,,N,2062,3,,
SP,1.32808E+13,13334040,ISENTO,,N,,6,,
MS,9.65394E+12,79063000,ISENTO,,N,2062,6,,
PE,3.06536E+13,53659899,093525460,,N,2062,3,,
PA,5.28862E+13,68350071,159261961,,N,2062,3,,
RS,1.81975E+13,95703158,ISENTO,,N,,6,,
MG,2.95691E+13,30840563,0031213040078,GOVORD,N,,6,,
SP,6.18277E+13,2712080,1104400000000000,,N,2054,3,,
MA,9.2881E+13,65911080,ISENTO,,N,3999,6,,
SP,6.09676E+13,1302000,ISENTO,,N,3999,6,,
SP,1.3201E+11,3026001,11415900000000000,,N,,3,,
SC,1.87716E+13,88010120,ISENTO,,N,2062,6,,
GO,9.55211E+12,74805480,ISENTO,,N,,6,,
SP,9.04009E+13,13083100,ISENTO,,N,,6,,
SP,3.94875E+13,4511011,ISENTO,,N,,6,,
SP,4.86133E+13,13729899,64601300000000000,,N,,3,,
SP,1.10452E+13,2422010,ISENTO,,N,2062,6,,
PR,2.69084E+13,80050350,ISENTO,,N,,6,,
SP,6.2367E+13,13368000,25301700000000000,,N,,3,,
SP,1.85391E+13,6455911,ISENTO,,N,,6,,
AL,3.27853E+13,57036510,ISENTO,,N,,6,,
CE,2.67641E+13,63475000,066615348,,N,,3,,
BA,7.2554E+11,45120000,097380818,GOVORD,N,2062,3,,
SP,4.59682E+13,17780000,4220400000000000,,N,2054,3,,
SC,8.3647E+13,88815900,250004119,,N,2062,3,,
SP,4.21663E+13,12308510,39238800000000000,,N,2062,3,,
MS,1.17744E+12,79023201,284532460,,N,2062,3,,
SP,5.09846E+13,13170023,ISENTO,,N,2062,6,,
RJ,2.99904E+11,20050002,ISENTO,,N,2062,6,,
RJ,3.00976E+13,23052160,ISENTO,,N,,6,,
ES,6.11508E+13,29114035,ISENTO,,N,,3,,
SP,1.57682E+12,13083100,2446100000000000,,N,,6,,
SP,1.8416E+13,14875436,39106800000000000,,N,,6,,
MG,1.81377E+13,35348000,ISENTO,,N,,6,,
MT,1.14414E+13,78010200,139453059,,N,,3,,
MG,3.99498E+12,36578899,71312000000000000,,N,2062,3,,
SP,1.04932E+13,4533010,ISENTO,,N,,6,,
RJ,3.39274E+13,22775057,ISENTO,,N,,6,,
MG,1.17013E+13,38706420,0021452150087,,N,,3,,
SP,7.84052E+12,13208761,40750200000000000,,N,2062,3,,
AM,7.35876E+12,69059842,054102952,,N,,3,,
AM,5.6984E+13,69058830,054701678,,N,2062,3,,
SP,3.05217E+13,3018000,13638300000000000,,N,,3,,
SP,4.9641E+13,6790030,67503600000000000,,N,,3,,
GO,3.81845E+13,74280010,ISENTO,,N,2062,6,,
SC,8.96375E+13,88535000,253691320,,N,,3,,
RS,4.14513E+13,96020260,ISENTO,,N,2232,6,,
SP,1.15468E+13,6711020,27862300000000000,,N,,3,,
SP,6.2473E+13,13420833,53532600000000000,,N,,6,,
PR,2.96501E+12,80010010,ISENTO,GOVORD,N,,6,,
GO,3.76158E+13,74672430,ISENTO,,N,2062,6,,
SP,1.33242E+13,3019900,14231800000000000,,N,2054,3,,
MG,5.68557E+12,36490157,ISENTO,,N,3999,6,,
PR,2.21282E+13,83601170,ISENTO,,N,2062,6,,
SP,3.93501E+13,4052010,13336600000000000,,N,,3,,
SP,5.55173E+13,1311926,ISENTO,,N,,6,,
DF,6.65521E+11,70301970,ISENTO,,N,3999,6,,
SP,5.08025E+13,14091240,12186200000000000,,N,2062,3,,
RJ,3.33495E+13,22775056,ISENTO,,N,2054,6,,
MG,1.97588E+13,30360530,0023134880075,,N,,6,,
ES,6.05373E+13,29092310,ISENTO,,N,2046,6,,
SP,2.47467E+13,17503100,43868100000000000,,N,,3,,
MG,3.43709E+13,35600040,ISENTO,,N,,6,,
MG,4.27061E+13,38709899,0040941050009,,N,2062,3,,
MG,6.00486E+12,38181275,481276000000000000,GOVORD,N,2054,3,,
SP,6.16747E+13,9751000,ISENTO,,N,2062,6,,
SP,4.73796E+13,5347010,14827700000000000,,N,,3,,
TO,3.72369E+12,77804050,ISENTO,,N,,6,,
SP,33757000181,12244000,ISENTO,,N,2240,6,,
SP,3.09216E+13,5432010,ISENTO,,N,,6,,
SP,3.94945E+13,6719460,ISENTO,,N,2062,6,,
PR,7.7857E+13,85813450,9059931358,,N,2062,3,,
SC,7.67269E+13,89245000,ISENTO,,N,,6,,
PR,7.75774E+13,81280120,ISENTO,,N,,6,,
SP,4.38188E+13,29780000,ISENTO,,N,2054,6,,
PE,4.78167E+12,53520810,028738772,,N,,6,,
SP,5.21532E+13,5417002,ISENTO,,N,2062,6,,
TO,2.46549E+13,77370000,ISENTO,,N,,6,,
PR,7.76042E+13,85823990,4100547010,,N,2062,3,,
SP,1.32808E+13,13334040,ISENTO,,N,,6,,
MS,9.65394E+12,79063000,ISENTO,,N,2062,6,,
PE,3.06536E+13,53659899,093525460,,N,2062,3,,
PA,5.28862E+13,68350071,159261961,,N,2062,3,,
RS,1.81975E+13,95703158,ISENTO,,N,,6,,
MG,2.95691E+13,30840563,0031213040078,GOVORD,N,,6,,
SP,6.18277E+13,2712080,1104400000000000,,N,2054,3,,
MA,9.2881E+13,65911080,IS,,,,,,
